,DATE,SEASON,HOME,AWAY,GAME_RESULT
12315,20100129,2010,UTAH,SAC,7
12316,20100129,2010,GS,CHA,-11
12317,20100130,2010,ORL,ATL,18
12318,20100130,2010,WSH,NY,10
12319,20100130,2010,MEM,NO,-7
12320,20100130,2010,MIL,MIA,11
12321,20100130,2010,DAL,POR,-2
12322,20100130,2010,SAC,CHA,-7
12323,20100131,2010,SA,DEN,-14
12324,20100131,2010,BOS,LAL,-1
12325,20100131,2010,CLE,LAC,25
12326,20100131,2010,DET,ORL,-5
12327,20100131,2010,NJ,PHI,-4
12328,20100131,2010,TOR,IND,15
12329,20100131,2010,HOU,PHX,-4
12330,20100131,2010,MIN,NY,21
12331,20100131,2010,OKC,GS,8
12332,20100201,2010,WSH,BOS,-11
12333,20100201,2010,MIA,MIL,-16
12334,20100201,2010,NO,PHX,-9
12335,20100201,2010,MEM,LAL,2
12336,20100201,2010,DEN,SAC,3
12337,20100201,2010,UTAH,DAL,12
12338,20100201,2010,POR,CHA,19
12339,20100202,2010,CLE,MEM,16
12340,20100202,2010,IND,TOR,15
12341,20100202,2010,ORL,MIL,17
12342,20100202,2010,NJ,DET,-4
12343,20100202,2010,CHI,LAC,-8
12344,20100202,2010,OKC,ATL,7
12345,20100202,2010,HOU,GS,22
12346,20100203,2010,ATL,LAC,6
12347,20100203,2010,PHI,CHI,3
12348,20100203,2010,TOR,NJ,9
12349,20100203,2010,NY,WSH,22
12350,20100203,2010,BOS,MIA,5
12351,20100203,2010,NO,OKC,-4
12352,20100203,2010,DAL,GS,9
12353,20100203,2010,UTAH,POR,13
12354,20100203,2010,SAC,SA,-2
12355,20100203,2010,DEN,PHX,-12
12356,20100203,2010,LAL,CHA,2
12357,20100204,2010,CLE,MIA,16
12358,20100204,2010,POR,SA,3
12359,20100205,2010,IND,DET,24
12360,20100205,2010,ORL,WSH,-1
12361,20100205,2010,BOS,NJ,9
12362,20100205,2010,NY,MIL,-7
12363,20100205,2010,ATL,CHI,10
12364,20100205,2010,NO,PHI,-7
12365,20100205,2010,MEM,HOU,-18
12366,20100205,2010,DAL,MIN,-9
12367,20100205,2010,SAC,PHX,-12
12368,20100205,2010,LAL,DEN,-13
12370,20100206,2010,CHA,NO,-5
12371,20100206,2010,CLE,NY,7
12372,20100206,2010,DET,NJ,7
12373,20100206,2010,CHI,MIA,4
12374,20100206,2010,MIN,MEM,7
12375,20100206,2010,HOU,PHI,-7
12376,20100206,2010,MIL,IND,12
12377,20100206,2010,UTAH,DEN,10
12378,20100206,2010,POR,LAL,-17
12379,20100206,2010,GS,OKC,-9
12380,20100206,2010,LAC,SA,-17
12381,20100207,2010,TOR,SAC,11
12382,20100207,2010,BOS,ORL,-7
12383,20100208,2010,ORL,NO,6
12384,20100208,2010,GS,DAL,-10
12385,20100208,2010,LAL,SA,12
12386,20100209,2010,CLE,NJ,7
12387,20100209,2010,IND,CHI,-8
12388,20100209,2010,PHI,MIN,22
12389,20100209,2010,CHA,WSH,2
12390,20100209,2010,MIA,HOU,33
12391,20100209,2010,NY,SAC,-4
12392,20100209,2010,MIL,DET,-12
12393,20100209,2010,MEM,ATL,-14
12394,20100209,2010,DEN,DAL,36
12395,20100209,2010,POR,OKC,-12
12396,20100209,2010,LAC,UTAH,-10
12397,20100210,2010,ATL,MIA,-18
12398,20100210,2010,TOR,PHI,11
12399,20100210,2010,DET,SAC,-6
12400,20100210,2010,NJ,MIL,-20
12401,20100210,2010,NO,BOS,8
12402,20100210,2010,CHI,ORL,-20
12403,20100210,2010,MIN,CHA,-1
12404,20100210,2010,PHX,POR,-7
12405,20100210,2010,UTAH,LAL,-15
12406,20100210,2010,GS,LAC,30
12407,20100211,2010,CLE,ORL,9
12408,20100211,2010,DEN,SA,-19
12409,20100214,2010,WEST,EAST,-2
12410,20100216,2010,PHI,MIA,-27
12411,20100216,2010,CHA,NJ,-9
12412,20100216,2010,DET,MIN,23
12413,20100216,2010,CHI,NY,33
12414,20100216,2010,OKC,DAL,13
12415,20100216,2010,MEM,PHX,-14
12416,20100216,2010,HOU,UTAH,-9
12417,20100216,2010,POR,LAC,22
12418,20100216,2010,SAC,BOS,-3
12419,20100216,2010,LAL,GS,10
12420,20100217,2010,IND,SA,-3
12421,20100217,2010,ORL,DET,25
12422,20100217,2010,WSH,MIN,9
12423,20100217,2010,TOR,MEM,-7
12424,20100217,2010,NJ,MIA,-3
12425,20100217,2010,NY,CHI,-6
12426,20100217,2010,NO,UTAH,-8
12427,20100217,2010,MIL,HOU,-28
12428,20100217,2010,DAL,PHX,10
12429,20100217,2010,GS,SAC,32
12430,20100217,2010,LAC,ATL,-18
12431,20100218,2010,CLE,DEN,-2
12432,20100218,2010,LAL,BOS,-1
12433,20100219,2010,PHI,SA,12
12434,20100219,2010,WSH,DEN,10
12435,20100219,2010,CHA,CLE,17
12436,20100219,2010,NO,IND,6
12437,20100219,2010,DET,MIL,-6
12438,20100219,2010,MIN,CHI,-6
12439,20100219,2010,NJ,TOR,-17
12440,20100219,2010,ORL,DAL,-10
12441,20100219,2010,MEM,MIA,-13
12442,20100219,2010,PHX,ATL,8
12443,20100219,2010,GS,UTAH,-11
12444,20100219,2010,POR,BOS,-20
12445,20100220,2010,TOR,WSH,5
12446,20100220,2010,NY,OKC,-3
12447,20100220,2010,CHI,PHI,32
12448,20100220,2010,DAL,MIA,6
12449,20100220,2010,HOU,IND,-10
12450,20100220,2010,MIL,CHA,5
12451,20100220,2010,LAC,SAC,10
12452,20100221,2010,ORL,CLE,6
12453,20100221,2010,DEN,BOS,9
12454,20100221,2010,DET,SA,8
12455,20100221,2010,NJ,MEM,-10
12456,20100221,2010,NO,HOU,8
12457,20100221,2010,MIN,OKC,-2
12458,20100221,2010,GS,ATL,4
12459,20100221,2010,PHX,SAC,16
12460,20100221,2010,POR,UTAH,-4
12461,20100222,2010,WSH,CHI,6
12462,20100222,2010,NY,MIL,-16
12463,20100222,2010,DAL,IND,9
12464,20100222,2010,UTAH,ATL,-5
12465,20100222,2010,LAC,CHA,4
12466,20100223,2010,CLE,NO,10
12467,20100223,2010,BOS,NY,4
12468,20100223,2010,MIA,MIN,-3
12469,20100223,2010,NJ,POR,-9
12470,20100223,2010,OKC,PHX,-2
12471,20100223,2010,MEM,LAL,-1
12472,20100223,2010,SAC,DET,-12
12473,20100223,2010,GS,PHI,-8
12474,20100224,2010,ATL,MIN,6
12475,20100224,2010,WSH,MEM,-5
12476,20100224,2010,TOR,POR,-14
12477,20100224,2010,CHI,IND,10
12478,20100224,2010,MIL,NO,20
12479,20100224,2010,HOU,ORL,-18
12480,20100224,2010,SA,OKC,8
12481,20100224,2010,DAL,LAL,5
12482,20100224,2010,PHX,PHI,11
12483,20100224,2010,UTAH,CHA,9
12484,20100224,2010,LAC,DET,6
12485,20100225,2010,IND,MIL,-2
12486,20100225,2010,BOS,CLE,-20
12487,20100225,2010,GS,DEN,-15
12488,20100226,2010,ATL,DAL,-8
12489,20100226,2010,WSH,NY,-2
12490,20100226,2010,TOR,CLE,-8
12491,20100226,2010,CHI,POR,4
12492,20100226,2010,OKC,MIN,17
12493,20100226,2010,MEM,CHA,-4
12494,20100226,2010,HOU,SA,5
12495,20100226,2010,DEN,DET,5
12496,20100226,2010,PHX,LAC,13
12497,20100226,2010,NO,ORL,7
12498,20100226,2010,SAC,UTAH,4
12499,20100226,2010,LAL,PHI,9
12500,20100227,2010,BOS,NJ,-8
12501,20100227,2010,MIA,MIL,-23
12502,20100227,2010,IND,CHI,10
12503,20100227,2010,NY,MEM,-11
12504,20100227,2010,MIN,POR,-19
12505,20100227,2010,UTAH,HOU,23
12506,20100227,2010,GS,DET,7
12507,20100228,2010,SA,PHX,3
12508,20100228,2010,LAL,DEN,6
12509,20100228,2010,ATL,MIL,4
12510,20100228,2010,NJ,WSH,-4
12511,20100228,2010,ORL,MIA,16
12512,20100228,2010,OKC,TOR,20
12513,20100228,2010,SAC,LAC,5
12514,20100228,2010,DAL,NO,8
12515,20100229,2010,CLE,NY,31
12516,20100229,2010,PHI,ORL,-21
12517,20100229,2010,CHA,DAL,-5
12518,20100229,2010,NO,SA,-14
12519,20100229,2010,CHI,ATL,-24
12520,20100229,2010,MEM,POR,-10
12521,20100229,2010,HOU,TOR,24
12522,20100229,2010,PHX,DEN,16
12523,20100229,2010,LAC,UTAH,4
12524,20100230,2010,DET,BOS,-5
12525,20100230,2010,MIA,GS,4
12526,20100230,2010,OKC,SAC,6
12527,20100230,2010,LAL,IND,23
12528,20100231,2010,ATL,PHI,19
12529,20100231,2010,ORL,GS,27
12530,20100231,2010,BOS,CHA,24
12531,20100231,2010,NJ,CLE,-19
12532,20100231,2010,NY,DET,24
12533,20100231,2010,NO,MEM,-4
12534,20100231,2010,MIL,WSH,13
12535,20100231,2010,DAL,MIN,3
12536,20100231,2010,HOU,SAC,-3
12537,20100231,2010,DEN,OKC,29
12538,20100231,2010,POR,IND,23
12539,20100231,2010,LAC,PHX,-26
12540,20100301,2010,CLE,NY,31
12541,20100301,2010,PHI,ORL,-21
12542,20100301,2010,CHA,DAL,-5
12543,20100301,2010,NO,SA,-14
12544,20100301,2010,CHI,ATL,-24
12545,20100301,2010,MEM,POR,-10
12546,20100301,2010,HOU,TOR,24
12547,20100301,2010,PHX,DEN,16
12548,20100301,2010,LAC,UTAH,4
12549,20100302,2010,DET,BOS,-5
12550,20100302,2010,MIA,GS,4
12551,20100302,2010,OKC,SAC,6
12552,20100302,2010,LAL,IND,23
12553,20100303,2010,ATL,PHI,19
12554,20100303,2010,ORL,GS,27
12555,20100303,2010,BOS,CHA,24
12556,20100303,2010,NJ,CLE,-19
12557,20100303,2010,NY,DET,24
12558,20100303,2010,NO,MEM,-4
12559,20100303,2010,MIL,WSH,13
12560,20100303,2010,DAL,MIN,3
12561,20100303,2010,HOU,SAC,-3
12562,20100303,2010,DEN,OKC,29
12563,20100303,2010,POR,IND,23
12564,20100303,2010,LAC,PHX,-26
12565,20100304,2010,CHI,MEM,-9
12566,20100304,2010,MIA,LAL,3
12567,20100304,2010,PHX,UTAH,-8
12568,20100305,2010,CLE,DET,7
12569,20100305,2010,PHI,BOS,-10
12570,20100305,2010,WSH,MIL,-28
12571,20100305,2010,TOR,NY,6
12572,20100305,2010,CHA,LAL,15
12573,20100305,2010,ATL,GS,5
12574,20100305,2010,NJ,ORL,-10
12575,20100305,2010,DAL,SAC,8
12576,20100305,2010,DEN,IND,8
12577,20100305,2010,SA,NO,11
12578,20100305,2010,LAC,OKC,-17
12579,20100306,2010,CHA,GS,11
12580,20100306,2010,MIA,ATL,6
12581,20100306,2010,NY,NJ,-20
12582,20100306,2010,CHI,DAL,-6
12583,20100306,2010,MIN,HOU,-14
12584,20100306,2010,MEM,SA,-10
12585,20100306,2010,MIL,CLE,7
12586,20100306,2010,PHX,IND,8
12587,20100306,2010,UTAH,LAC,22
12588,20100307,2010,TOR,PHI,-13
12589,20100307,2010,ORL,LAL,2
12590,20100307,2010,DET,HOU,3
12591,20100307,2010,BOS,WSH,3
12592,20100307,2010,SAC,OKC,-6
12593,20100307,2010,DEN,POR,12
12594,20100308,2010,CLE,SA,2
12595,20100308,2010,NY,ATL,1
12596,20100308,2010,NO,GS,4
12597,20100308,2010,MIN,DAL,-13
12598,20100308,2010,MEM,NJ,6
12599,20100309,2010,IND,PHI,11
12600,20100309,2010,ORL,LAC,26
12601,20100309,2010,WSH,HOU,-8
12602,20100309,2010,CHA,MIA,5
12603,20100309,2010,CHI,UTAH,-24
12604,20100309,2010,MIL,BOS,2
12605,20100309,2010,POR,SAC,7
12606,20100309,2010,LAL,TOR,2
12607,20100310,2010,PHI,CHA,-15
12608,20100310,2010,BOS,MEM,-20
12609,20100310,2010,DET,UTAH,-11
12610,20100310,2010,MIA,LAC,11
12611,20100310,2010,MIN,DEN,-8
12612,20100310,2010,OKC,NO,15
12613,20100310,2010,DAL,NJ,9
12614,20100310,2010,SA,NY,10
12615,20100310,2010,SAC,TOR,23
12616,20100311,2010,WSH,ATL,-6
12617,20100311,2010,ORL,CHI,29
12618,20100311,2010,GS,POR,-5
12619,20100312,2010,PHI,CLE,-5
12620,20100312,2010,CHA,LAC,8
12621,20100312,2010,BOS,IND,19
12622,20100312,2010,MIA,CHI,13
12623,20100312,2010,NO,DEN,-7
12624,20100312,2010,DET,WSH,14
12625,20100312,2010,MIN,SA,-18
12626,20100312,2010,OKC,NJ,2
12627,20100312,2010,MEM,NY,7
12628,20100312,2010,MIL,UTAH,8
12629,20100312,2010,PHX,LAL,-6
12630,20100312,2010,SAC,POR,-16
12631,20100313,2010,ATL,DET,13
12632,20100313,2010,WSH,ORL,-14
12633,20100313,2010,MEM,DEN,-17
12634,20100313,2010,DAL,NY,-34
12635,20100313,2010,HOU,NJ,8
12636,20100313,2010,SA,LAC,30
12637,20100313,2010,GS,TOR,12
12638,20100314,2010,MIL,IND,4
12639,20100314,2010,CLE,BOS,11
12640,20100314,2010,MIA,PHI,13
12641,20100314,2010,ORL,CHA,-7
12642,20100314,2010,OKC,UTAH,8
12643,20100314,2010,PHX,NO,14
12644,20100314,2010,POR,TOR,11
12645,20100314,2010,SAC,MIN,14
12646,20100315,2010,PHI,NY,-10
12647,20100315,2010,BOS,DET,26
12648,20100315,2010,HOU,DEN,2
12649,20100315,2010,UTAH,WSH,23
12650,20100315,2010,GS,LAL,-3
12651,20100315,2010,LAC,NO,-8
12652,20100316,2010,IND,CHA,5
12653,20100316,2010,DET,CLE,-12
12654,20100316,2010,MIA,SA,-12
12655,20100316,2010,NJ,ATL,-24
12656,20100316,2010,MEM,CHI,7
12657,20100316,2010,DEN,WSH,10
12658,20100316,2010,PHX,MIN,38
12659,20100316,2010,SAC,LAL,-7
12660,20100317,2010,CLE,IND,5
12661,20100317,2010,PHI,NJ,11
12662,20100317,2010,TOR,ATL,1
12663,20100317,2010,CHA,OKC,8
12664,20100317,2010,BOS,NY,12
12665,20100317,2010,ORL,SA,26
12666,20100317,2010,DAL,CHI,7
12667,20100317,2010,HOU,MEM,13
12668,20100317,2010,UTAH,MIN,22
12669,20100317,2010,GS,NO,10
12670,20100317,2010,LAC,MIL,8
12671,20100318,2010,MIA,ORL,-6
12672,20100318,2010,DEN,NO,13
12673,20100319,2010,IND,DET,4
12674,20100319,2010,TOR,OKC,-26
12675,20100319,2010,ATL,CHA,1
12676,20100319,2010,NY,PHI,4
12677,20100319,2010,CHI,CLE,-7
12678,20100319,2010,HOU,BOS,-7
12679,20100319,2010,SA,GS,31
12680,20100319,2010,PHX,UTAH,10
12681,20100319,2010,POR,WSH,2
12682,20100319,2010,SAC,MIL,-6
12683,20100319,2010,LAL,MIN,8
12684,20100320,2010,PHI,CHI,-14
12685,20100320,2010,MIA,CHA,6
12686,20100320,2010,NJ,TOR,-10
12687,20100320,2010,MEM,GS,16
12688,20100320,2010,DAL,BOS,-9
12689,20100320,2010,DEN,MIL,-5
12690,20100320,2010,UTAH,NO,20
12691,20100321,2010,NY,HOU,-4
12692,20100321,2010,IND,OKC,20
12693,20100321,2010,LAC,SAC,-13
12694,20100321,2010,CLE,DET,25
12695,20100321,2010,ATL,SA,5
12696,20100321,2010,LAL,WSH,7
12697,20100321,2010,PHX,POR,6
12698,20100322,2010,PHI,ORL,-16
12699,20100322,2010,NJ,MIA,-10
12700,20100322,2010,NO,DAL,16
12701,20100322,2010,CHI,HOU,10
12702,20100322,2010,MIL,ATL,3
12703,20100322,2010,MIN,TOR,-6
12704,20100322,2010,OKC,SA,-3
12705,20100322,2010,UTAH,BOS,13
12706,20100322,2010,SAC,MEM,-17
12707,20100322,2010,GS,PHX,-2
12708,20100323,2010,WSH,CHA,-9
12709,20100323,2010,DET,IND,-15
12710,20100323,2010,NY,DEN,5
12711,20100323,2010,DAL,LAC,10
12712,20100324,2010,ATL,ORL,2
12713,20100324,2010,BOS,DEN,14
12714,20100324,2010,IND,WSH,17
12715,20100324,2010,TOR,UTAH,-26
12716,20100324,2010,CHA,MIN,13
12717,20100324,2010,NJ,SAC,14
12718,20100324,2010,NO,CLE,-13
12719,20100324,2010,MIL,PHI,-15
12720,20100324,2010,OKC,HOU,18
12721,20100324,2010,SA,LAL,-9
12722,20100324,2010,GS,MEM,18
12723,20100325,2010,CHI,MIA,-29
12724,20100325,2010,HOU,LAC,-6
12725,20100325,2010,POR,DAL,12
12726,20100326,2010,IND,UTAH,16
12727,20100326,2010,ORL,MIN,9
12728,20100326,2010,PHI,ATL,7
12729,20100326,2010,TOR,DEN,-1
12730,20100326,2010,CHA,WSH,11
12731,20100326,2010,BOS,SAC,8
12732,20100326,2010,NJ,DET,8
12733,20100326,2010,OKC,LAL,16
12734,20100326,2010,MIL,MIA,-13
12735,20100326,2010,SA,CLE,5
12736,20100326,2010,PHX,NY,36
12737,20100327,2010,WSH,UTAH,-16
12738,20100327,2010,NO,POR,-11
12739,20100327,2010,CHI,NJ,23
12740,20100327,2010,HOU,LAL,-8
12741,20100327,2010,GS,DAL,-21
12742,20100328,2010,CLE,SAC,7
12743,20100328,2010,MIL,MEM,5
12744,20100328,2010,ATL,IND,10
12745,20100328,2010,DET,CHI,-7
12746,20100328,2010,MIA,TOR,3
12747,20100328,2010,ORL,DEN,6
12748,20100328,2010,MIN,PHX,-6
12749,20100328,2010,OKC,POR,-5
12750,20100328,2010,BOS,SA,-21
12751,20100328,2010,LAC,GS,-18
12752,20100329,2010,CHA,TOR,-2
12753,20100329,2010,NJ,SA,6
12754,20100329,2010,NO,LAL,8
12755,20100329,2010,DAL,DEN,16
12756,20100329,2010,UTAH,NY,5
12757,20100330,2010,IND,SAC,7
12758,20100330,2010,PHI,OKC,-18
12759,20100330,2010,CHI,PHX,-6
12760,20100330,2010,MIL,LAC,18
12761,20100330,2010,HOU,WSH,4
12762,20100331,2010,ATL,LAL,17
12763,20100331,2010,CLE,MIL,3
12764,20100331,2010,TOR,LAC,22
12765,20100331,2010,CHA,PHI,19
12766,20100331,2010,BOS,OKC,-5
12767,20100331,2010,DET,MIA,-17
12768,20100331,2010,NJ,PHX,-11
12769,20100331,2010,NO,WSH,-5
12770,20100331,2010,MIN,SAC,9
12771,20100331,2010,MEM,DAL,-4
12772,20100331,2010,SA,HOU,17
12773,20100331,2010,POR,NY,28
12774,20100331,2010,UTAH,GS,24
12775,20100401,2010,DAL,ORL,-15
12776,20100401,2010,DEN,POR,17
12777,20100402,2010,IND,MIA,-9
12778,20100402,2010,WSH,CHI,-8
12779,20100402,2010,CHA,MIL,1
12780,20100402,2010,BOS,HOU,-5
12781,20100402,2010,CLE,ATL,5
12782,20100402,2010,DET,PHX,-15
12783,20100402,2010,MEM,NO,11
12784,20100402,2010,SA,ORL,12
12785,20100402,2010,GS,NY,11
12786,20100402,2010,LAL,UTAH,14
12787,20100403,2010,PHI,TOR,-5
12788,20100403,2010,ATL,DET,6
12789,20100403,2010,NJ,NO,28
12790,20100403,2010,CHI,CHA,8
12791,20100403,2010,MIN,MIA,-13
12792,20100403,2010,DAL,OKC,-5
12793,20100403,2010,MIL,PHX,9
12794,20100403,2010,DEN,LAC,8
12795,20100403,2010,SAC,POR,-11
12796,20100404,2010,BOS,CLE,4
12797,20100404,2010,LAL,SA,-19
12798,20100404,2010,IND,HOU,31
12799,20100404,2010,ORL,MEM,15
12800,20100404,2010,WSH,NJ,10
12801,20100404,2010,TOR,GS,-1
12802,20100404,2010,OKC,MIN,8
12803,20100404,2010,LAC,NY,-6
12804,20100406,2010,CLE,TOR,12
12805,20100406,2010,PHI,DET,-21
12806,20100406,2010,WSH,GS,18
12807,20100406,2010,CHA,ATL,9
12808,20100406,2010,NY,BOS,3
12809,20100406,2010,CHI,MIL,-5
12810,20100406,2010,MEM,HOU,-10
12811,20100406,2010,UTAH,OKC,1
12812,20100406,2010,SAC,SA,-9
12813,20100407,2010,IND,NY,8
12814,20100407,2010,ORL,WSH,27
12815,20100407,2010,TOR,BOS,-11
12816,20100407,2010,DET,ATL,2
12817,20100407,2010,MIA,PHI,4
12818,20100407,2010,NO,CHA,-1
12819,20100407,2010,HOU,UTAH,17
12820,20100407,2010,MIL,NJ,19
12821,20100407,2010,MIN,GS,-9
12822,20100407,2010,OKC,DEN,-4
12823,20100407,2010,DAL,MEM,26
12824,20100407,2010,LAC,POR,-8
12825,20100407,2010,PHX,SA,11
12826,20100408,2010,CHI,CLE,1
12827,20100408,2010,SAC,LAC,22
12828,20100408,2010,DEN,LAL,2
12829,20100409,2010,ORL,NY,15
12830,20100409,2010,PHI,MIL,-5
12831,20100409,2010,ATL,TOR,6
12832,20100409,2010,BOS,WSH,-10
12833,20100409,2010,CLE,IND,-3
12834,20100409,2010,MIA,DET,-7
12835,20100409,2010,NO,UTAH,-11
12836,20100409,2010,MIN,LAL,-9
12837,20100409,2010,NJ,CHI,11
12838,20100409,2010,OKC,PHX,5
12839,20100409,2010,HOU,CHA,7
12840,20100409,2010,SA,MEM,-8
12841,20100409,2010,POR,DAL,-6
12842,20100410,2010,IND,NJ,13
12843,20100410,2010,WSH,ATL,-10
12844,20100410,2010,CHA,DET,4
12845,20100410,2010,MEM,PHI,-19
12846,20100410,2010,MIL,BOS,-15
12847,20100410,2010,DEN,SA,-19
12848,20100410,2010,SAC,DAL,-18
12849,20100410,2010,LAC,GS,3
12850,20100411,2010,CLE,ORL,-6
12851,20100411,2010,LAL,POR,-3
12852,20100411,2010,NY,MIA,-13
12853,20100411,2010,TOR,CHI,-16
12854,20100411,2010,NO,MIN,28
12855,20100411,2010,GS,OKC,3
12856,20100411,2010,PHX,HOU,10
12857,20100412,2010,IND,ORL,-20
12858,20100412,2010,PHI,MIA,-2
12859,20100412,2010,DET,TOR,-14
12860,20100412,2010,NJ,CHA,-10
12861,20100412,2010,NY,WSH,11
12862,20100412,2010,MIL,ATL,-8
12863,20100412,2010,SA,MIN,22
12864,20100412,2010,DEN,MEM,22
12865,20100412,2010,POR,OKC,8
12866,20100412,2010,SAC,HOU,-10
12867,20100412,2010,LAC,DAL,-23
12868,20100413,2010,CHI,BOS,8
12869,20100413,2010,GS,UTAH,-9
12870,20100413,2010,LAL,SAC,6
12871,20100413,2010,PHX,DEN,22
12872,20100414,2010,ATL,CLE,16
12873,20100414,2010,BOS,MIL,-11
12874,20100414,2010,DAL,SA,7
12875,20100414,2010,HOU,NO,-8
12876,20100414,2010,MIA,NJ,8
12877,20100414,2010,MIN,DET,-5
12878,20100414,2010,ORL,PHI,14
12879,20100414,2010,OKC,MEM,9
12880,20100414,2010,WSH,IND,1
12881,20100414,2010,TOR,NY,18
12882,20100414,2010,CHA,CHI,-9
12883,20100414,2010,LAC,LAL,16
12884,20100414,2010,POR,GS,-6
12885,20100414,2010,UTAH,PHX,-14
12886,20100417,2010,CLE,CHI,13
12888,20100417,2010,ATL,MIL,10
12890,20100417,2010,BOS,MIA,9
12892,20100417,2010,DEN,UTAH,13
12894,20100418,2010,LAL,OKC,8
12896,20100418,2010,ORL,CHA,9
12898,20100418,2010,DAL,SA,6
12900,20100418,2010,PHX,POR,-5
12902,20100419,2010,CLE,CHI,10
12904,20100419,2010,DEN,UTAH,-3
12906,20100420,2010,ATL,MIL,10
12908,20100420,2010,BOS,MIA,29
12910,20100420,2010,PHX,POR,29
12912,20100420,2010,LAL,OKC,3
12914,20100421,2010,ORL,CHA,15
12916,20100421,2010,DAL,SA,-14
12918,20100422,2010,CHI,CLE,2
12920,20100422,2010,OKC,LAL,5
12922,20100422,2010,POR,PHX,-19
12924,20100423,2010,MIA,BOS,-2
12926,20100423,2010,SA,DAL,4
12928,20100423,2010,UTAH,DEN,12
12930,20100424,2010,CHA,ORL,-4
12932,20100424,2010,POR,PHX,9
12934,20100424,2010,MIL,ATL,18
12936,20100424,2010,OKC,LAL,21
12938,20100425,2010,MIA,BOS,9
12940,20100425,2010,CHI,CLE,-23
12942,20100425,2010,SA,DAL,3
12944,20100425,2010,UTAH,DEN,11
12946,20100426,2010,CHA,ORL,-9
12948,20100426,2010,MIL,ATL,7
12950,20100426,2010,PHX,POR,19
12952,20100427,2010,BOS,MIA,10
12954,20100427,2010,CLE,CHI,2
12956,20100427,2010,DAL,SA,22
12958,20100427,2010,LAL,OKC,24
12960,20100428,2010,ATL,MIL,-4
12962,20100428,2010,DEN,UTAH,14
12964,20100429,2010,SA,DAL,10
12966,20100429,2010,POR,PHX,-9
12968,20100430,2010,MIL,ATL,-14
12970,20100430,2010,OKC,LAL,-1
12972,20100430,2010,UTAH,DEN,8
12974,20100431,2010,CLE,BOS,8
12976,20100501,2010,CLE,BOS,8
12978,20100502,2010,ATL,MIL,21
12980,20100502,2010,LAL,UTAH,5
12982,20100503,2010,CLE,BOS,-18
12984,20100503,2010,PHX,SA,9
12986,20100504,2010,ORL,ATL,43
12988,20100504,2010,LAL,UTAH,8
12990,20100505,2010,PHX,SA,8
12992,20100506,2010,ORL,ATL,14
12994,20100507,2010,BOS,CLE,-29
12996,20100507,2010,SA,PHX,-14
12998,20100508,2010,ATL,ORL,-30
13000,20100508,2010,UTAH,LAL,-1
13002,20100509,2010,BOS,CLE,10
13004,20100509,2010,SA,PHX,-6
13006,20100510,2010,ATL,ORL,-14
13008,20100510,2010,UTAH,LAL,-15
13010,20100511,2010,CLE,BOS,-32
13012,20100513,2010,BOS,CLE,9
13014,20100516,2010,ORL,BOS,-4
13016,20100517,2010,LAL,PHX,21
13018,20100518,2010,ORL,BOS,-3
13020,20100519,2010,LAL,PHX,12
13022,20100522,2010,BOS,ORL,23
13024,20100523,2010,PHX,LAL,9
13026,20100524,2010,BOS,ORL,-4
13028,20100525,2010,PHX,LAL,9
13030,20100526,2010,ORL,BOS,21
13032,20100527,2010,LAL,PHX,2
13034,20100528,2010,BOS,ORL,12
13036,20100529,2010,PHX,LAL,-8
13038,20100603,2010,LAL,BOS,13
13040,20100606,2010,LAL,BOS,-9
13042,20100608,2010,BOS,LAL,-7
13044,20100610,2010,BOS,LAL,7
13046,20100613,2010,BOS,LAL,6
13048,20100615,2010,LAL,BOS,22
13050,20100617,2010,LAL,BOS,4
13052,20101003,2011,MLN,NY,-12
13053,20101003,2011,NJ,MCH,38
13054,20101004,2011,MIN,LAL,19
13055,20101005,2011,CLE,CHA,15
13056,20101005,2011,PHI,NJ,-7
13057,20101005,2011,MIA,DET,16
13058,20101005,2011,MIL,CHI,9
13059,20101005,2011,DAL,WSH,-3
13060,20101005,2011,HOU,ORL,-9
13061,20101005,2011,POR,LAC,29
13062,20101005,2011,SAC,PHX,14
13063,20101006,2011,MIN,NY,6
13064,20101006,2011,BOS,PHI,28
13065,20101006,2011,CHA,OKC,-4
13066,20101006,2011,MEM,IND,2
13067,20101006,2011,PHX,TOR,-51
13068,20101007,2011,FCB,LAL,4
13069,20101007,2011,ATL,MEM,-4
13070,20101007,2011,CLE,WSH,-14
13071,20101007,2011,NJ,BOS,-4
13072,20101007,2011,DAL,CHI,5
13073,20101007,2011,HOU,SA,3
13074,20101007,2011,UTAH,POR,4
13075,20101007,2011,SAC,LAC,-32
